formatted_date,open,high,low,close,adjclose,volume
2021-08-16,170.6999969482422,172.39999389648438,169.66000366210938,172.36000061035156,169.45826721191406,3530200
2021-08-17,171.5399932861328,171.6999969482422,169.3800048828125,170.66000366210938,167.78688049316406,3602900
2021-08-18,169.75,171.8000030517578,168.66000366210938,168.80999755859375,165.96803283691406,5487400
2021-08-19,166.9600067138672,167.5399932861328,164.3699951171875,165.58999633789062,162.80223083496094,7336300
2021-08-20,166.27000427246094,168.00999450683594,165.4199981689453,167.7899932861328,164.9652099609375,4039100
2021-08-23,169.4499969482422,170.89999389648438,169.17999267578125,169.72000122070312,166.8627166748047,3796500
2021-08-24,169.60000610351562,170.8699951171875,168.88999938964844,169.97999572753906,167.11831665039062,3133100
2021-08-25,170.0,170.69000244140625,169.52999877929688,169.83999633789062,166.9806671142578,3003800
2021-08-26,169.3800048828125,169.52000427246094,166.27000427246094,166.9199981689453,164.10984802246094,4069600
2021-08-27,167.27000427246094,168.07000732421875,166.27999877929688,167.5800018310547,165.0306396484375,3012400
2021-08-30,167.88999938964844,168.41000366210938,166.57000732421875,168.02999877929688,165.47378540039062,3537100
2021-08-31,167.5500030517578,167.67999267578125,164.1999969482422,164.74000549316406,162.2338409423828,7545600
2021-09-01,164.9199981689453,166.6199951171875,164.0800018310547,164.55999755859375,162.05657958984375,4706500
2021-09-02,165.24000549316406,165.42999267578125,162.7899932861328,163.6699981689453,161.18011474609375,4632100
2021-09-03,163.1999969482422,164.1699981689453,162.22000122070312,163.2899932861328,160.80589294433594,4254500
2021-09-07,163.6999969482422,163.86000061035156,161.91000366210938,162.63999938964844,160.165771484375,5648800
2021-09-08,162.0,162.08999633789062,159.75,160.7100067138672,158.26515197753906,6591700
2021-09-09,165.25999450683594,166.14999389648438,163.1999969482422,163.33999633789062,160.85511779785156,8414800
2021-09-10,164.25,165.66000366210938,163.44000244140625,163.58999633789062,161.10133361816406,4252100
2021-09-13,161.55999755859375,162.9199981689453,158.3300018310547,159.52000427246094,157.09326171875,8814500
2021-09-14,159.1699981689453,159.38999938964844,157.07000732421875,158.75999450683594,156.3448028564453,5323900
2021-09-15,157.5,158.32000732421875,155.6699981689453,157.91000366210938,155.5077362060547,6827100
2021-09-16,157.58999633789062,159.00999450683594,157.1999969482422,157.60000610351562,155.2024688720703,5085900
2021-09-17,157.9600067138672,161.0,156.07000732421875,156.4199981689453,154.0404052734375,7944800
2021-09-20,153.72999572753906,155.27000427246094,152.32000732421875,154.25,151.90341186523438,7041200
2021-09-21,155.08999633789062,156.1300048828125,153.5800018310547,155.02000427246094,152.66172790527344,5857900
2021-09-22,156.7899932861328,158.0,155.60000610351562,157.44000244140625,155.0448760986328,6844800
2021-09-23,158.7100067138672,160.2899932861328,158.27000427246094,159.5800018310547,157.15234375,11981500
2021-09-24,151.0399932861328,151.85000610351562,148.0,149.58999633789062,147.31431579589844,26913300
2021-09-27,149.50999450683594,149.91000366210938,147.2899932861328,148.0399932861328,145.7878875732422,11479300
2021-09-28,147.33999633789062,147.52999877929688,145.0,145.3000030517578,143.089599609375,10692300
2021-09-29,145.7100067138672,147.94000244140625,145.69000244140625,146.02000427246094,143.79859924316406,7794900
2021-09-30,145.8800048828125,147.47999572753906,144.4199981689453,145.22999572753906,143.02064514160156,10133600
2021-10-01,145.22000122070312,148.0,144.3699951171875,147.05999755859375,144.82278442382812,8112300
2021-10-04,147.05999755859375,147.6199951171875,145.75999450683594,147.13999938964844,144.9015655517578,7951000
2021-10-05,148.0,151.0,147.82000732421875,149.4600067138672,147.18629455566406,10881900
2021-10-06,148.0,149.4600067138672,147.50999450683594,148.8000030517578,146.5363311767578,7610700
2021-10-07,150.3000030517578,153.66000366210938,150.25999450683594,151.85000610351562,149.53993225097656,7958000
2021-10-08,152.22000122070312,152.8699951171875,150.6699981689453,152.47999572753906,150.16033935546875,6333700
2021-10-11,151.99000549316406,153.58999633789062,150.05999755859375,150.27999877929688,147.99380493164062,5551200
2021-10-12,152.4199981689453,153.60000610351562,151.3000030517578,153.35000610351562,151.01712036132812,7408600
2021-10-13,154.32000732421875,156.6699981689453,153.16000366210938,156.3000030517578,153.92225646972656,8456300
2021-10-14,158.17999267578125,158.4600067138672,156.25,157.13999938964844,154.74945068359375,6024500
2021-10-15,157.8000030517578,158.3300018310547,156.55999755859375,158.00999450683594,155.606201171875,5532100
2021-10-18,157.30999755859375,159.47000122070312,155.9499969482422,159.42999267578125,157.00462341308594,5765300
2021-10-19,159.67999267578125,159.92999267578125,156.8000030517578,157.82000732421875,155.4191131591797,6198200
2021-10-20,158.5,158.8000030517578,157.32000732421875,158.4499969482422,156.03952026367188,4487000
2021-10-21,158.4499969482422,162.33999633789062,158.27999877929688,162.17999267578125,159.7127685546875,6121700
2021-10-22,162.27999877929688,164.6199951171875,162.27999877929688,163.47999572753906,160.9929962158203,5323000
2021-10-25,163.22999572753906,164.72999572753906,162.66000366210938,164.22000122070312,161.7217559814453,3878200
2021-10-26,164.82000732421875,165.4499969482422,163.1199951171875,163.7899932861328,161.29827880859375,4711200
2021-10-27,163.64999389648438,164.05999755859375,161.66000366210938,162.35000610351562,159.8802032470703,4163900
2021-10-28,163.00999450683594,164.60000610351562,162.80999755859375,164.4600067138672,161.95809936523438,3762000
2021-10-29,163.05999755859375,167.6300048828125,163.0,167.2899932861328,164.74502563476562,6740600
2021-11-01,167.8000030517578,168.8000030517578,165.88999938964844,166.3300018310547,163.7996368408203,3610800
2021-11-02,166.75999450683594,168.16000366210938,166.11000061035156,167.8300018310547,165.27684020996094,5038000
2021-11-03,169.0,172.8699951171875,168.64999389648438,172.5,169.8757781982422,7176700
2021-11-04,172.2100067138672,175.6300048828125,172.0,175.44000244140625,172.77105712890625,5460100
2021-11-05,175.72999572753906,179.10000610351562,175.5,177.50999450683594,174.8095703125,5892200
2021-11-08,176.35000610351562,176.5399932861328,170.36000061035156,171.85000610351562,169.2356719970703,8301100
2021-11-09,171.25,173.92999267578125,170.9499969482422,173.82000732421875,171.17572021484375,4343000
2021-11-10,171.22999572753906,172.1699981689453,167.5500030517578,168.25999450683594,165.7002716064453,8185200
2021-11-11,169.60000610351562,169.60000610351562,166.6300048828125,166.97000122070312,164.429931640625,4994900
2021-11-12,167.5,169.67999267578125,167.39999389648438,169.08999633789062,166.51766967773438,5126300
2021-11-15,169.6999969482422,170.36000061035156,168.52000427246094,168.85000610351562,166.28131103515625,3856700
2021-11-16,169.25,174.0,169.25,171.8300018310547,169.21595764160156,4401000
2021-11-17,171.60000610351562,172.74000549316406,170.25,171.74000549316406,169.12734985351562,3940200
2021-11-18,172.3300018310547,173.4600067138672,170.36000061035156,171.35000610351562,168.74327087402344,4044200
2021-11-19,172.14999389648438,177.1999969482422,170.52999877929688,174.8800048828125,172.21958923339844,6145600
2021-11-22,174.97999572753906,177.75,174.22999572753906,174.24000549316406,171.5893096923828,5906400
2021-11-23,173.0500030517578,173.42999267578125,170.41000366210938,172.14999389648438,169.53109741210938,5302100
2021-11-24,168.49000549316406,172.42999267578125,167.6699981689453,172.02999877929688,169.41293334960938,4637600
2021-11-26,168.05999755859375,169.67999267578125,167.5399932861328,168.02000427246094,165.46395874023438,4751100
2021-11-29,169.8300018310547,171.14999389648438,169.22999572753906,169.8699951171875,167.28578186035156,5448700
2021-11-30,168.7899932861328,171.5500030517578,167.52999877929688,169.24000549316406,166.66539001464844,11033700
2021-12-01,170.88999938964844,173.3699951171875,166.67999267578125,166.6999969482422,164.1640167236328,6618200
2021-12-02,167.27999877929688,170.5500030517578,167.0,170.0,167.41380310058594,4398900
2021-12-03,170.6199951171875,172.07000732421875,166.75999450683594,170.24000549316406,167.95150756835938,4878500
2021-12-06,170.8300018310547,171.2100067138672,168.05999755859375,168.91000366210938,166.6393585205078,5636900
2021-12-07,171.11000061035156,173.35000610351562,170.39999389648438,171.2899932861328,168.9873809814453,5898700
2021-12-08,171.22000122070312,171.7899932861328,169.83999633789062,170.25,167.9613494873047,5614400
2021-12-09,169.2899932861328,171.1699981689453,167.99000549316406,168.10000610351562,165.84027099609375,5171600
2021-12-10,168.5,170.24000549316406,167.3300018310547,169.05999755859375,166.787353515625,4791100
2021-12-13,168.80999755859375,169.38999938964844,165.25999450683594,166.83999633789062,164.59718322753906,5972300
2021-12-14,166.2899932861328,167.0800018310547,164.2100067138672,165.39999389648438,163.17654418945312,4872200
2021-12-15,165.0,165.6699981689453,161.82000732421875,163.89999389648438,161.6967010498047,7144600
2021-12-16,162.6999969482422,165.94000244140625,162.52999877929688,162.72000122070312,160.53256225585938,7138100
2021-12-17,161.6300048828125,162.86000061035156,160.5500030517578,161.36000061035156,159.1908721923828,7705100
2021-12-20,159.33999633789062,159.60000610351562,155.47000122070312,156.97999572753906,154.86972045898438,8411900
2021-12-21,166.69000244140625,171.19000244140625,164.7100067138672,166.6300048828125,164.3900146484375,13862900
2021-12-22,167.24000549316406,169.0,164.08999633789062,165.44000244140625,163.21603393554688,5811300
2021-12-23,166.25,167.16000366210938,165.44000244140625,165.6699981689453,163.44293212890625,3876900
2021-12-27,166.52000427246094,167.69000244140625,165.47999572753906,167.5800018310547,165.32725524902344,3769300
2021-12-28,167.8000030517578,168.25,166.3000030517578,166.4199981689453,164.182861328125,2658600
2021-12-29,167.07000732421875,169.8000030517578,166.60000610351562,168.77999877929688,166.5111083984375,3830900
2021-12-30,168.30999755859375,170.1199951171875,167.1999969482422,167.49000549316406,165.23846435546875,2666800
2021-12-31,167.55999755859375,167.72000122070312,166.2100067138672,166.6699981689453,164.42947387695312,2752000
2022-01-03,167.52999877929688,167.91000366210938,163.30999755859375,164.6699981689453,162.45635986328125,5670500
2022-01-04,165.8800048828125,167.17999267578125,165.0,166.38999938964844,164.15322875976562,6064200
2022-01-05,166.49000549316406,167.00999450683594,162.10000610351562,162.25,160.06890869140625,5021000
2022-01-06,162.08999633789062,163.19000244140625,159.05999755859375,161.0399932861328,158.87513732910156,4144600
2022-01-07,160.77000427246094,161.13999938964844,156.86000061035156,156.97000122070312,154.85986328125,5108000
2022-01-10,150.52000427246094,151.3300018310547,148.77999877929688,150.44000244140625,148.4176483154297,10439000
2022-01-11,150.47999572753906,150.83999633789062,147.60000610351562,150.3000030517578,148.279541015625,8175400
2022-01-12,152.1300048828125,153.4600067138672,150.74000549316406,152.2100067138672,150.16387939453125,6351200
2022-01-13,153.1999969482422,153.60000610351562,149.02000427246094,149.58999633789062,147.57908630371094,4990900
2022-01-14,148.38999938964844,148.83999633789062,146.85000610351562,148.17999267578125,146.18801879882812,6030500
2022-01-18,148.05999755859375,148.8300018310547,146.3000030517578,146.9499969482422,144.97457885742188,6931000
2022-01-19,147.75999450683594,149.10000610351562,145.02000427246094,145.11000061035156,143.1593017578125,4823800
2022-01-20,145.4600067138672,147.3800048828125,142.5,142.72999572753906,140.811279296875,5366500
2022-01-21,144.32000732421875,146.36000061035156,142.85000610351562,142.9499969482422,141.02833557128906,7553400
2022-01-24,140.80999755859375,146.30999755859375,139.55999755859375,146.0,144.03733825683594,9733200
2022-01-25,144.97000122070312,147.9600067138672,142.50999450683594,145.47999572753906,143.5243377685547,8195400
2022-01-26,147.77999877929688,148.97000122070312,142.72999572753906,143.99000549316406,142.0543670654297,7444600
2022-01-27,144.99000549316406,147.35000610351562,143.5800018310547,144.63999938964844,142.69561767578125,6396400
2022-01-28,144.1199951171875,146.02999877929688,140.61000061035156,145.91000366210938,143.9485626220703,6130200
2022-01-31,146.27000427246094,148.17999267578125,145.22000122070312,148.07000732421875,146.0795135498047,6932200
2022-02-01,149.5,149.67999267578125,146.8000030517578,148.22000122070312,146.2274932861328,6695000
2022-02-02,148.35000610351562,149.4600067138672,147.52999877929688,148.7100067138672,146.71092224121094,5491700
2022-02-03,147.39999389648438,148.4600067138672,144.97000122070312,145.30999755859375,143.3566131591797,5240200
2022-02-04,145.3699951171875,146.47999572753906,143.63999938964844,145.38999938964844,143.43553161621094,4313400
2022-02-07,145.3000030517578,146.1199951171875,144.22000122070312,145.13999938964844,143.18890380859375,3877500
2022-02-08,144.74000549316406,145.5,142.3000030517578,143.52999877929688,141.6005401611328,5829400
2022-02-09,146.11000061035156,147.36000061035156,145.6699981689453,146.25999450683594,144.29383850097656,4551000
2022-02-10,143.9600067138672,147.5399932861328,143.85000610351562,144.82000732421875,142.8732147216797,5142600
2022-02-11,144.75999450683594,145.05999755859375,139.55999755859375,140.17999267578125,138.2955780029297,6710500
2022-02-14,140.0800018310547,143.2100067138672,139.7899932861328,141.58999633789062,139.68661499023438,6841200
2022-02-15,144.22000122070312,146.32000732421875,144.10000610351562,145.5800018310547,143.62298583984375,7820200
2022-02-16,145.02000427246094,146.9499969482422,144.61000061035156,146.49000549316406,144.520751953125,4817500
2022-02-17,145.5399932861328,146.91000366210938,142.63999938964844,142.8000030517578,140.88035583496094,5202300
2022-02-18,143.3699951171875,143.94000244140625,141.80999755859375,142.9499969482422,141.02833557128906,5177400
2022-02-22,141.58999633789062,141.63999938964844,136.16000366210938,138.19000244140625,136.33233642578125,9604500
2022-02-23,139.66000366210938,140.97000122070312,136.50999450683594,136.8300018310547,134.99063110351562,7636600
2022-02-24,133.0,137.4199981689453,130.92999267578125,137.1699981689453,135.32603454589844,8417200
2022-02-25,138.1300048828125,139.22000122070312,136.19000244140625,138.8000030517578,136.93414306640625,5424500
2022-02-28,137.05999755859375,138.3800048828125,135.0399932861328,136.5500030517578,134.71435546875,6613300
2022-03-01,136.72000122070312,136.75,131.14999389648438,132.22000122070312,130.44256591796875,6534000
2022-03-02,132.97999572753906,136.61000061035156,132.77000427246094,135.67999267578125,133.85606384277344,7743900
2022-03-03,136.74000549316406,136.8000030517578,133.4499969482422,133.97000122070312,132.1690673828125,4576500
2022-03-04,132.50999450683594,133.6199951171875,130.6999969482422,131.17999267578125,129.7118682861328,7084500
